"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat any a any","Nombre"
2018,8,"Nou Barris",48,"la Guineueta","Dona","8 anys",72
2018,8,"Nou Barris",49,"Canyelles","Dona","8 anys",29
2018,8,"Nou Barris",50,"les Roquetes","Dona","8 anys",64
2018,8,"Nou Barris",51,"Verdun","Dona","8 anys",64
2018,8,"Nou Barris",52,"la Prosperitat","Dona","8 anys",119
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","8 anys",26
2018,8,"Nou Barris",54,"Torre Baró","Dona","8 anys",17
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","8 anys",67
2018,8,"Nou Barris",56,"Vallbona","Dona","8 anys",6
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","8 anys",60
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","8 anys",15
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","8 anys",99
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","8 anys",259
2018,9,"Sant Andreu",61,"la Sagrera","Dona","8 anys",122
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","8 anys",46
2018,9,"Sant Andreu",63,"Navas","Dona","8 anys",74
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","8 anys",148
2018,10,"Sant Martí",65,"el Clot","Dona","8 anys",140
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","8 anys",57
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","8 anys",57
2018,10,"Sant Martí",68,"el Poblenou","Dona","8 anys",159
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","8 anys",74
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","8 anys",95
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","8 anys",86
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","8 anys",108
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","8 anys",115
2018,1,"Ciutat Vella",1,"el Raval","Dona","9 anys",200
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","9 anys",41
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","9 anys",41
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","9 anys",90
2018,2,"Eixample",5,"el Fort Pienc","Dona","9 anys",109
2018,2,"Eixample",6,"la Sagrada Família","Dona","9 anys",158
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","9 anys",167
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","9 anys",132
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","9 anys",215
2018,2,"Eixample",10,"Sant Antoni","Dona","9 anys",134
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","9 anys",148
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","9 anys",7
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","9 anys",163
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","9 anys",35
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","9 anys",46
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","9 anys",80
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","9 anys",76
2018,3,"Sants-Montjuïc",18,"Sants","Dona","9 anys",144
2018,4,"Les Corts",19,"les Corts","Dona","9 anys",198
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","9 anys",67
2018,4,"Les Corts",21,"Pedralbes","Dona","9 anys",66
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","9 anys",25
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","9 anys",162
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","9 anys",81
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","9 anys",162
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","9 anys",218
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","9 anys",124
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","9 anys",74
2018,6,"Gràcia",29,"el Coll","Dona","9 anys",26
2018,6,"Gràcia",30,"la Salut","Dona","9 anys",63
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","9 anys",185
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","9 anys",140
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","9 anys",95
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","9 anys",47
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","9 anys",138
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","9 anys",56
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","9 anys",148
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","9 anys",48
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","9 anys",32
2018,7,"Horta-Guinardó",40,"Montbau","Dona","9 anys",25
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","9 anys",24
2018,7,"Horta-Guinardó",42,"la Clota","Dona","9 anys",3
2018,7,"Horta-Guinardó",43,"Horta","Dona","9 anys",123
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","9 anys",119
2018,8,"Nou Barris",45,"Porta","Dona","9 anys",121
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","9 anys",72
2018,8,"Nou Barris",47,"Can Peguera","Dona","9 anys",10
2018,8,"Nou Barris",48,"la Guineueta","Dona","9 anys",66
2018,8,"Nou Barris",49,"Canyelles","Dona","9 anys",27
2018,8,"Nou Barris",50,"les Roquetes","Dona","9 anys",83
2018,8,"Nou Barris",51,"Verdun","Dona","9 anys",46
2018,8,"Nou Barris",52,"la Prosperitat","Dona","9 anys",125
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","9 anys",42
2018,8,"Nou Barris",54,"Torre Baró","Dona","9 anys",25
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","9 anys",72
2018,8,"Nou Barris",56,"Vallbona","Dona","9 anys",13
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","9 anys",60
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","9 anys",14
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","9 anys",64
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","9 anys",263
2018,9,"Sant Andreu",61,"la Sagrera","Dona","9 anys",124
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","9 anys",60
2018,9,"Sant Andreu",63,"Navas","Dona","9 anys",74
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","9 anys",141
2018,10,"Sant Martí",65,"el Clot","Dona","9 anys",119
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","9 anys",56
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","9 anys",48
2018,10,"Sant Martí",68,"el Poblenou","Dona","9 anys",150
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","9 anys",92
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","9 anys",115
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","9 anys",98
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","9 anys",103
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","9 anys",125
2018,1,"Ciutat Vella",1,"el Raval","Dona","10 anys",187
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","10 anys",39
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","10 anys",28
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","10 anys",61
2018,2,"Eixample",5,"el Fort Pienc","Dona","10 anys",119
2018,2,"Eixample",6,"la Sagrada Família","Dona","10 anys",174
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","10 anys",170
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","10 anys",155
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","10 anys",160
2018,2,"Eixample",10,"Sant Antoni","Dona","10 anys",118
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","10 anys",123
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","10 anys",3
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","10 anys",139
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","10 anys",28
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","10 anys",57
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","10 anys",65
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","10 anys",76
2018,3,"Sants-Montjuïc",18,"Sants","Dona","10 anys",144
2018,4,"Les Corts",19,"les Corts","Dona","10 anys",187
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","10 anys",90
2018,4,"Les Corts",21,"Pedralbes","Dona","10 anys",82
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","10 anys",21
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","10 anys",156
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","10 anys",101
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","10 anys",141
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","10 anys",235
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","10 anys",141
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","10 anys",83
2018,6,"Gràcia",29,"el Coll","Dona","10 anys",31
2018,6,"Gràcia",30,"la Salut","Dona","10 anys",60
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","10 anys",164
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","10 anys",110
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","10 anys",91
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","10 anys",39
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","10 anys",132
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","10 anys",38
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","10 anys",147
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","10 anys",51
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","10 anys",30
2018,7,"Horta-Guinardó",40,"Montbau","Dona","10 anys",22
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","10 anys",19
2018,7,"Horta-Guinardó",42,"la Clota","Dona","10 anys",2
2018,7,"Horta-Guinardó",43,"Horta","Dona","10 anys",110
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","10 anys",98
2018,8,"Nou Barris",45,"Porta","Dona","10 anys",120
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","10 anys",73
2018,8,"Nou Barris",47,"Can Peguera","Dona","10 anys",7
2018,8,"Nou Barris",48,"la Guineueta","Dona","10 anys",85
2018,8,"Nou Barris",49,"Canyelles","Dona","10 anys",19
2018,8,"Nou Barris",50,"les Roquetes","Dona","10 anys",73
2018,8,"Nou Barris",51,"Verdun","Dona","10 anys",69
2018,8,"Nou Barris",52,"la Prosperitat","Dona","10 anys",111
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","10 anys",30
2018,8,"Nou Barris",54,"Torre Baró","Dona","10 anys",19
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","10 anys",49
2018,8,"Nou Barris",56,"Vallbona","Dona","10 anys",7
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","10 anys",60
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","10 anys",16
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","10 anys",86
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","10 anys",280
2018,9,"Sant Andreu",61,"la Sagrera","Dona","10 anys",108
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","10 anys",59
2018,9,"Sant Andreu",63,"Navas","Dona","10 anys",86
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","10 anys",123
2018,10,"Sant Martí",65,"el Clot","Dona","10 anys",127
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","10 anys",31
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","10 anys",50
2018,10,"Sant Martí",68,"el Poblenou","Dona","10 anys",175
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","10 anys",79
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","10 anys",109
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","10 anys",100
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","10 anys",109
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","10 anys",117
2018,1,"Ciutat Vella",1,"el Raval","Dona","11 anys",206
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","11 anys",40
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","11 anys",36
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","11 anys",58
2018,2,"Eixample",5,"el Fort Pienc","Dona","11 anys",111
2018,2,"Eixample",6,"la Sagrada Família","Dona","11 anys",184
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","11 anys",173
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","11 anys",167
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","11 anys",197
2018,2,"Eixample",10,"Sant Antoni","Dona","11 anys",114
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","11 anys",145
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","11 anys",3
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","11 anys",126
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","11 anys",32
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","11 anys",57
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","11 anys",77
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","11 anys",86
2018,3,"Sants-Montjuïc",18,"Sants","Dona","11 anys",153
2018,4,"Les Corts",19,"les Corts","Dona","11 anys",175
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","11 anys",97
2018,4,"Les Corts",21,"Pedralbes","Dona","11 anys",82
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","11 anys",30
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","11 anys",151
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","11 anys",106
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","11 anys",156
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","11 anys",264
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","11 anys",134
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","11 anys",82
2018,6,"Gràcia",29,"el Coll","Dona","11 anys",29
2018,6,"Gràcia",30,"la Salut","Dona","11 anys",51
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","11 anys",152
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","11 anys",126
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","11 anys",80
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","11 anys",42
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","11 anys",147
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","11 anys",63
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","11 anys",133
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","11 anys",50
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","11 anys",29
2018,7,"Horta-Guinardó",40,"Montbau","Dona","11 anys",15
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","11 anys",25
2018,7,"Horta-Guinardó",42,"la Clota","Dona","11 anys",4
2018,7,"Horta-Guinardó",43,"Horta","Dona","11 anys",106
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","11 anys",100
2018,8,"Nou Barris",45,"Porta","Dona","11 anys",93
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","11 anys",65
2018,8,"Nou Barris",47,"Can Peguera","Dona","11 anys",9
2018,8,"Nou Barris",48,"la Guineueta","Dona","11 anys",60
2018,8,"Nou Barris",49,"Canyelles","Dona","11 anys",35
2018,8,"Nou Barris",50,"les Roquetes","Dona","11 anys",79
2018,8,"Nou Barris",51,"Verdun","Dona","11 anys",35
2018,8,"Nou Barris",52,"la Prosperitat","Dona","11 anys",114
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","11 anys",37
2018,8,"Nou Barris",54,"Torre Baró","Dona","11 anys",24
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","11 anys",59
2018,8,"Nou Barris",56,"Vallbona","Dona","11 anys",6
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","11 anys",42
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","11 anys",9
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","11 anys",85
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","11 anys",271
2018,9,"Sant Andreu",61,"la Sagrera","Dona","11 anys",92
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","11 anys",62
2018,9,"Sant Andreu",63,"Navas","Dona","11 anys",99
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","11 anys",134
2018,10,"Sant Martí",65,"el Clot","Dona","11 anys",113
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","11 anys",56
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","11 anys",33
2018,10,"Sant Martí",68,"el Poblenou","Dona","11 anys",186
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","11 anys",102
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","11 anys",123
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","11 anys",118
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","11 anys",110
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","11 anys",119
2018,1,"Ciutat Vella",1,"el Raval","Dona","12 anys",181
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","12 anys",55
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","12 anys",38
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","12 anys",67
2018,2,"Eixample",5,"el Fort Pienc","Dona","12 anys",117
2018,2,"Eixample",6,"la Sagrada Família","Dona","12 anys",181
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","12 anys",184
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","12 anys",156
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","12 anys",179
2018,2,"Eixample",10,"Sant Antoni","Dona","12 anys",112
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","12 anys",165
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","12 anys",2
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","12 anys",164
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","12 anys",47
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","12 anys",63
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","12 anys",83
2018,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","12 anys",91
2018,3,"Sants-Montjuïc",18,"Sants","Dona","12 anys",142
2018,4,"Les Corts",19,"les Corts","Dona","12 anys",153
2018,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","12 anys",78
2018,4,"Les Corts",21,"Pedralbes","Dona","12 anys",65
2018,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","12 anys",30
2018,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","12 anys",151
2018,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","12 anys",95
2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","12 anys",150
2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","12 anys",242
2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","12 anys",133
2018,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","12 anys",77
2018,6,"Gràcia",29,"el Coll","Dona","12 anys",35
2018,6,"Gràcia",30,"la Salut","Dona","12 anys",56
2018,6,"Gràcia",31,"la Vila de Gràcia","Dona","12 anys",157
2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","12 anys",135
2018,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","12 anys",99
2018,7,"Horta-Guinardó",34,"Can Baró","Dona","12 anys",32
2018,7,"Horta-Guinardó",35,"el Guinardó","Dona","12 anys",149
2018,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","12 anys",47
2018,7,"Horta-Guinardó",37,"el Carmel","Dona","12 anys",141
2018,7,"Horta-Guinardó",38,"la Teixonera","Dona","12 anys",41
2018,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","12 anys",23
2018,7,"Horta-Guinardó",40,"Montbau","Dona","12 anys",23
2018,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","12 anys",29
2018,7,"Horta-Guinardó",42,"la Clota","Dona","12 anys",1
2018,7,"Horta-Guinardó",43,"Horta","Dona","12 anys",123
2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","12 anys",108
2018,8,"Nou Barris",45,"Porta","Dona","12 anys",102
2018,8,"Nou Barris",46,"el Turó de la Peira","Dona","12 anys",57
2018,8,"Nou Barris",47,"Can Peguera","Dona","12 anys",6
2018,8,"Nou Barris",48,"la Guineueta","Dona","12 anys",67
2018,8,"Nou Barris",49,"Canyelles","Dona","12 anys",22
2018,8,"Nou Barris",50,"les Roquetes","Dona","12 anys",71
2018,8,"Nou Barris",51,"Verdun","Dona","12 anys",42
2018,8,"Nou Barris",52,"la Prosperitat","Dona","12 anys",106
2018,8,"Nou Barris",53,"la Trinitat Nova","Dona","12 anys",45
2018,8,"Nou Barris",54,"Torre Baró","Dona","12 anys",20
2018,8,"Nou Barris",55,"Ciutat Meridiana","Dona","12 anys",61
2018,8,"Nou Barris",56,"Vallbona","Dona","12 anys",9
2018,9,"Sant Andreu",57,"la Trinitat Vella","Dona","12 anys",59
2018,9,"Sant Andreu",58,"Baró de Viver","Dona","12 anys",21
2018,9,"Sant Andreu",59,"el Bon Pastor","Dona","12 anys",83
2018,9,"Sant Andreu",60,"Sant Andreu","Dona","12 anys",253
2018,9,"Sant Andreu",61,"la Sagrera","Dona","12 anys",97
2018,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","12 anys",51
2018,9,"Sant Andreu",63,"Navas","Dona","12 anys",75
2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","12 anys",143
2018,10,"Sant Martí",65,"el Clot","Dona","12 anys",129
2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","12 anys",64
2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","12 anys",43
2018,10,"Sant Martí",68,"el Poblenou","Dona","12 anys",198
2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","12 anys",83
2018,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","12 anys",106
2018,10,"Sant Martí",71,"Provençals del Poblenou","Dona","12 anys",90
2018,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","12 anys",117
2018,10,"Sant Martí",73,"la Verneda i la Pau","Dona","12 anys",115
2018,1,"Ciutat Vella",1,"el Raval","Dona","13 anys",148
2018,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","13 anys",37
2018,1,"Ciutat Vella",3,"la Barceloneta","Dona","13 anys",41
2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","13 anys",62
2018,2,"Eixample",5,"el Fort Pienc","Dona","13 anys",126
2018,2,"Eixample",6,"la Sagrada Família","Dona","13 anys",170
2018,2,"Eixample",7,"la Dreta de l'Eixample","Dona","13 anys",164
2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","13 anys",151
2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","13 anys",216
2018,2,"Eixample",10,"Sant Antoni","Dona","13 anys",123
2018,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","13 anys",153
2018,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","13 anys",6
2018,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","13 anys",163
2018,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","13 anys",33
2018,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","13 anys",60
2018,3,"Sants-Montjuïc",16,"la Bordeta","Dona","13 anys",78
